place_id,name,keyword,district,address,phone,website,rating,user_ratings_total,types,lat,lng,photo_1,photo_2,photo_3,num_reviews,review_summary,distance_from_center_km,nearby_places_count,district_encoded,district_place_count,popularity_score,engagement_rate,has_rating,rating_filled,is_highly_rated,has_reviews,has_review_text,types_list,num_types,is_establishment,is_point_of_interest,is_food,is_restaurant,is_store,is_lodging,is_shopping_mall,is_tourist_attraction,keyword_encoded,carbon_category,carbon_category_encoded,has_phone,has_website,connectivity_score,name_length,address_length,has_postal_code,review_summary_length,review_sentiment_positive,estimated_transport_carbon_kg,activity_carbon_score,visitor_carbon_factor,carbon_impact_score,has_carbon_offset_potential,lat_grid,lng_grid,location_cluster,cluster_size,tourism_score,carbon_credits_kg_co2
ChIJEZiK6DpT1jAR4fxZcJw8CkE,HAMAN The Smart Green Farm Ltd.,ฟาร์ม,อำเภอแม่จัน,"182 Moo 4, Tumbon, Tha Khao Pleuak, อำเภอแม่จัน เชียงราย 57110, Thailand",093 093 0578,http://haman.farm/,4.9,9,"establishment, point_of_interest",20.1156693,100.009859,แม่จัน_HAMAN_The_Smart_Green_Farm_Ltd__0.jpg,แม่จัน_HAMAN_The_Smart_Green_Farm_Ltd__1.jpg,แม่จัน_HAMAN_The_Smart_Green_Farm_Ltd__2.jpg,5,It's very good,29.523298057815175,7,13,103,3.1883033686666304,0.5555555555555556,1,4.9,1,1,1,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,6,medium,1,1,1,2,31,72,1,14,1,3.5427957669378207,3,0.23025850929940458,2.331916282871168,0,402.0,2000.0,402.0_2000.0,2,0.5830370049002527,8.16634398164458
ChIJnTx8ya3_1jAR96oLNG1hvgA,ฮิมดอยฟาร์ม(Him Doi Farm) ร้านขายเนื้อและอาหารแช่แข็ง,ฟาร์ม,อำเภอแม่จัน,"4VW4+X38 แม่จัน, Tambon Mae Chan, Amphoe Mae Chan, Chang Wat Chiang Rai 57110, Thailand",082 196 1910,,4.8,5,"establishment, food, point_of_interest, store",20.1476716,99.8547872,แม่จัน_ฮ_มดอยฟาร_ม_Him_Doi_Farm__ร_านขายเน__อและอาหารแช_แ_0.jpg,แม่จัน_ฮ_มดอยฟาร_ม_Him_Doi_Farm__ร_านขายเน__อและอาหารแช_แ_1.jpg,แม่จัน_ฮ_มดอยฟาร_ม_Him_Doi_Farm__ร_านขายเน__อและอาหารแช_แ_2.jpg,5,(Him Doi Farm)The best place to get fresh Pork products & Seafoods products with the best price in Mae Chan highly recommended 👍,26.373105842244314,30,13,103,2.995055681536833,1.0,1,4.8,1,1,1,"['establishment', 'food', 'point_of_interest', 'store']",4,1,1,1,0,1,0,0,0,6,medium,1,1,0,1,53,87,1,128,0,3.1647727010693174,3,0.1791759469228055,2.2031845943976367,0,403.0,1997.0,403.0_1997.0,20,0.5719428668066961,7.655845576728819
ChIJPQDzDfH51jARpuSUToPjdUE,CS FARM นกกระทา แม่จัน,ฟาร์ม,อำเภอแม่จัน,"53 ป่าซาง Tambon Pa Tueng, Amphoe Mae Chan, Chang Wat Chiang Rai 57110, Thailand",,,5.0,6,"establishment, food, point_of_interest, restaurant",20.1601278,99.8613718,แม่จัน_CS_FARM_นกกระทา_แม_จ_น_0.jpg,แม่จัน_CS_FARM_นกกระทา_แม_จ_น_1.jpg,แม่จัน_CS_FARM_นกกระทา_แม_จ_น_2.jpg,5,Regular customer. Khao Yai foam. Really fresh.,27.80444896036913,35,13,103,3.1213008854850104,0.8333333333333334,1,5.0,1,1,1,"['establishment', 'food', 'point_of_interest', 'restaurant']",4,1,1,1,1,0,0,0,0,6,medium,1,0,0,0,22,80,1,46,0,3.3365338752442955,3,0.19459101490553132,2.2593374670449484,0,403.0,1997.0,403.0_1997.0,20,0.5791904657148764,7.961907826171155
ChIJ-beZIcv31jARGdvDCKTm8ZU,Home Hug Organic Farm ฮอมฮัก ออร์แกนิคฟร์าม,ฟาร์ม,อำเภอแม่จัน,"have no street name, mearai, ตำบล แม่ไร่ อำเภอแม่จัน เชียงราย 57240, Thailand",094 626 1656,,5.0,1,"establishment, point_of_interest",20.2638957,99.8706817,แม่จัน_Home_Hug_Organic_Farm_ฮอมฮ_ก_ออร_แกน_คฟร_าม_0.jpg,แม่จัน_Home_Hug_Organic_Farm_ฮอมฮ_ก_ออร_แกน_คฟร_าม_1.jpg,แม่จัน_Home_Hug_Organic_Farm_ฮอมฮ_ก_ออร_แกน_คฟร_าม_2.jpg,1,,39.36878007120749,23,13,103,2.4158883083359672,1.0,1,5.0,1,1,0,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,6,medium,1,1,0,1,43,77,1,0,0,4.724253608544898,3,0.06931471805599453,2.6380704979802676,0,405.0,1997.0,405.0_1997.0,10,0.5386935021544965,10.989849190538148
ChIJ35nBV-pW1jARLwaCwQejzhQ,ประวิตรฟาร์ม,ฟาร์ม,อำเภอแม่จัน,"5X98+QMM, Chom Sawan, Mae Chan District, Chiang Rai 57270, Thailand",099 270 4649,,4.3,3,"establishment, point_of_interest",20.1694717,99.966672,แม่จัน_ประว_ตรฟาร_ม_0.jpg,แม่จัน_ประว_ตรฟาร_ม_1.jpg,แม่จัน_ประว_ตรฟาร_ม_2.jpg,3,,31.971177715193004,6,13,103,2.5517766166719342,1.0,1,4.3,0,1,0,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,6,medium,1,1,0,1,12,67,1,0,0,3.8365413258231604,3,0.13862943611198905,2.392551228580545,0,403.0,1999.0,403.0_1999.0,1,0.5464947011254649,9.400224209357713
ChIJqZvXNgD51jARWdo-sxglwgc,ชัยญดาฟาร์ม (Chaiyada Farm),ฟาร์ม,อำเภอแม่จัน,"6R4M+QM2 หมู่บ้านสันนายาว Tambon Si Kham, Amphoe Mae Chan, Chang Wat Chiang Rai 57110, Thailand",064 465 3988,,,0,"establishment, point_of_interest",20.2068756,99.8341412,แม่จัน_ช_ยญดาฟาร_ม__Chaiyada_Farm__0.jpg,แม่จัน_ช_ยญดาฟาร_ม__Chaiyada_Farm__1.jpg,แม่จัน_ช_ยญดาฟาร_ม__Chaiyada_Farm__2.jpg,0,,32.9055025283808,26,13,103,0.0,0.0,0,4.611457378551788,0,0,0,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,6,medium,1,1,0,1,27,95,1,0,0,3.948660303405696,3,0.0,2.384598091021709,0,404.0,1997.0,404.0_1997.0,11,0.0,8.980579361267836
ChIJZWTIVQD_1jARKilv6tEKoZc,สยามฟาร์ม สาขาแม่จัน,ฟาร์ม,อำเภอแม่จัน,"36 แม่จัน 4, Tambon Mae Chan, Amphoe Mae Chan, Chang Wat Chiang Rai 57110, Thailand",090 321 3636,,,0,"establishment, food, point_of_interest, store",20.1488776,99.8562129,แม่จัน_สยามฟาร_ม_สาขาแม_จ_น_0.jpg,แม่จัน_สยามฟาร_ม_สาขาแม_จ_น_1.jpg,แม่จัน_สยามฟาร_ม_สาขาแม_จ_น_2.jpg,0,,26.516606632182107,30,13,103,0.0,0.0,0,4.611457378551788,0,0,0,"['establishment', 'food', 'point_of_interest', 'store']",4,1,1,1,0,1,0,0,0,6,medium,1,1,0,1,20,83,1,0,0,3.1819927958618526,3,0.0,2.154597838758556,0,403.0,1997.0,403.0_1997.0,20,0.0,7.5142152305022964
ChIJ60gMzmCz1zARRUWy94p7fso,ฟาร์มกัญชาเวียงเชียงรุ้ง,ฟาร์ม,อำเภอเวียงเชียงรุ้ง,"166 ป่าซาง Tambon Pa Sang, Amphoe Wiang Chiang Rung, Chang Wat Chiang Rai 57000, Thailand",091 042 5906,,,0,"establishment, point_of_interest",20.0290484,100.1437081,เวียงเชียงรุ้ง_ฟาร_มก_ญชาเว_ยงเช_ยงร__ง_0.jpg,เวียงเชียงรุ้ง_ฟาร_มก_ญชาเว_ยงเช_ยงร__ง_1.jpg,เวียงเชียงรุ้ง_ฟาร_มก_ญชาเว_ยงเช_ยงร__ง_2.jpg,0,,36.12674753252095,4,11,55,0.0,0.0,0,4.611457378551788,0,0,0,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,6,medium,1,1,0,1,24,89,1,0,0,4.335209703902514,3,0.0,2.5005629111707544,0,401.0,2003.0,401.0_2003.0,2,0.0,10.381137990465202
ChIJowCwkv2t1zARjpRf-7GV8B4,ฟาร์มเกษตรอินทรีย์ มณีฟาร์มสุข 2,ฟาร์ม,อำเภอเวียงเชียงรุ้ง,"230 Tambon Thung Ko, Amphoe Wiang Chiang Rung, Chang Wat Chiang Rai 57350, Thailand",093 048 0900,https://www.facebook.com/share/1C7Da7sYnG/?mibextid=qi2Omg,,0,"establishment, point_of_interest",19.9981047,100.0455624,เวียงเชียงรุ้ง_ฟาร_มเกษตรอ_นทร_ย__มณ_ฟาร_มส_ข_2_0.jpg,เวียงเชียงรุ้ง_ฟาร_มเกษตรอ_นทร_ย__มณ_ฟาร_มส_ข_2_1.jpg,เวียงเชียงรุ้ง_ฟาร_มเกษตรอ_นทร_ย__มณ_ฟาร_มส_ข_2_2.jpg,0,,24.741839962285443,14,11,55,0.0,0.0,0,4.611457378551788,0,0,0,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,6,medium,1,1,1,2,32,83,1,0,0,2.969020795474253,3,0.0,2.090706238642276,0,400.0,2001.0,400.0_2001.0,3,0.0,7.138189435622881
ChIJMTCjx0qv1zARTf4ilyG0j2w,Mulberry farm,ฟาร์ม,อำเภอเวียงเชียงรุ้ง,"X222+8VR, 1173, Tambon Thung Ko, Amphoe Wiang Chiang Rung, Chang Wat Chiang Rai 57210, Thailand",063 946 9829,,5.0,1,"establishment, point_of_interest",19.950863,100.0021287,เวียงเชียงรุ้ง_Mulberry_farm_0.jpg,เวียงเชียงรุ้ง_Mulberry_farm_1.jpg,เวียงเชียงรุ้ง_Mulberry_farm_2.jpg,1,,18.480980890273475,14,11,55,2.4158883083359672,1.0,1,5.0,1,1,0,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,6,medium,1,1,0,1,13,95,1,0,0,2.217717706832817,3,0.06931471805599453,1.8861097274666436,0,399.0,2000.0,399.0_2000.0,5,0.5386935021544965,6.296973053811857
ChIJZWKdMv1T1jARCqS9bgDTrUU,ไร่อารมณ์ดี กัญชาคาเฟ่,ฟาร์ม,อำเภอเวียงเชียงรุ้ง,"32GH+8CX Unnamed Road Tambon Dong Mahawan, Amphoe Wiang Chiang Rung, Chang Wat Chiang Rai 57210, Thailand",084 482 7930,,4.4,16,"establishment, point_of_interest",20.0758568,100.0286201,เวียงเชียงรุ้ง_ไร_อารมณ_ด__ก_ญชาคาเฟ__0.jpg,เวียงเชียงรุ้ง_ไร_อารมณ_ด__ก_ญชาคาเฟ__1.jpg,เวียงเชียงรุ้ง_ไร_อารมณ_ด__ก_ญชาคาเฟ__2.jpg,5,"Rai Aromdee is a collaboration on medical cannabis development between the Medical Cannabis Research and Innovation Center of Rajamangala University of Technology Phra Nakhon, Thai Kanatec Innovation ",27.793129790140746,9,11,55,3.1474918439852817,0.3125,1,4.4,0,1,1,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,6,medium,1,1,0,1,22,105,1,200,0,3.335175574816889,3,0.2833213344056216,2.285549072766753,0,402.0,2001.0,402.0_2001.0,4,0.5806940599607908,8.925315461155503
ChIJ97au_rit1zAR9BIrQQigOvY,VV FARM เชียงราย,ฟาร์ม,อำเภอเวียงเชียงรุ้ง,"248 ไร่ วีวี ฟาร์ม Tambon Dong Mahawan, Amphoe Wiang Chiang Rung, Chang Wat Chiang Rai 57210, Thailand",094 249 8932,,5.0,1,"establishment, point_of_interest",20.0378204,99.999471,เวียงเชียงรุ้ง_VV_FARM_เช_ยงราย_0.jpg,เวียงเชียงรุ้ง_VV_FARM_เช_ยงราย_1.jpg,เวียงเชียงรุ้ง_VV_FARM_เช_ยงราย_2.jpg,1,,22.59892365781906,6,11,55,2.4158883083359672,1.0,1,5.0,1,1,0,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,6,medium,1,1,0,1,16,102,1,0,0,2.711870838938287,3,0.06931471805599453,2.0343556670982847,0,401.0,2000.0,401.0_2000.0,2,0.5386935021544965,7.4098273450019
ChIJX3J6OM-v1zARHPiFqwVOhoE,นาจ๋าฟาร์ม เชียงราย,ฟาร์ม,อำเภอเวียงเชียงรุ้ง,"32 หมู่10 Tambon Thung Ko, Amphoe Wiang Chiang Rung, Chang Wat Chiang Rai 57210, Thailand",080 959 4966,https://m.facebook.com/najahhk2020/,,0,"establishment, point_of_interest",19.9456646,99.9997257,เวียงเชียงรุ้ง_นาจ_าฟาร_ม_เช_ยงราย_0.jpg,เวียงเชียงรุ้ง_นาจ_าฟาร_ม_เช_ยงราย_1.jpg,เวียงเชียงรุ้ง_นาจ_าฟาร_ม_เช_ยงราย_2.jpg,0,,18.089096701031796,12,11,55,0.0,0.0,0,4.611457378551788,0,0,0,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,6,medium,1,1,1,2,19,89,1,0,0,2.1706916041238156,3,0.0,1.8512074812371448,0,399.0,2000.0,399.0_2000.0,5,0.0,5.2877289534531915
ChIJzXHZrkRT1jAROFrWsB6HWrU,ไร่อยู่ดี Yoodee Smart Farm,ฟาร์ม,อำเภอเวียงเชียงรุ้ง,"219 หมู่ 5 บ้านป่าลัน Tambon Pong Noi, Amphoe Doi Luang, Chang Wat Chiang Rai 57110, Thailand",063 962 9144,https://www.facebook.com/YooDeeSmartFarm/,5.0,1,"establishment, point_of_interest",20.0717837,100.0506873,เวียงเชียงรุ้ง_ไร_อย__ด__Yoodee_Smart_Farm_0.jpg,เวียงเชียงรุ้ง_ไร_อย__ด__Yoodee_Smart_Farm_1.jpg,เวียงเชียงรุ้ง_ไร_อย__ด__Yoodee_Smart_Farm_2.jpg,1,Organic mixed farm focusing on self-reliance according to the sufficiency economy philosophy of King Rama IX,29.399100818759255,6,11,55,2.4158883083359672,1.0,1,5.0,1,1,1,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,6,medium,1,1,1,2,27,93,1,108,0,3.5278920982511104,3,0.06931471805599453,2.2791620448921313,0,401.0,2001.0,401.0_2001.0,1,0.5386935021544965,10.090233092467773
ChIJ5yvyNQCt1zARfFu_6AYo5Ic,โอเล่ฟาร์ม,ฟาร์ม,อำเภอเวียงเชียงรุ้ง,"174 Tambon Thung Ko, Amphoe Wiang Chiang Rung, Chang Wat Chiang Rai 57210, Thailand",,,,0,"establishment, point_of_interest",20.0062856,100.0609948,เวียงเชียงรุ้ง_โอเล_ฟาร_ม_0.jpg,เวียงเชียงรุ้ง_โอเล_ฟาร_ม_1.jpg,เวียงเชียงรุ้ง_โอเล_ฟาร_ม_2.jpg,0,,26.674376034930702,10,11,55,0.0,0.0,0,4.611457378551788,0,0,0,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,6,medium,1,0,0,0,10,83,1,0,0,3.2009251241916843,3,0.0,2.1602775372575054,0,400.0,2001.0,400.0_2001.0,3,0.0,8.086089904996193
ChIJSSARaVC91zAR8ASH9WRiqaU,ฟาร์มแหนแดงเชียงราย,ฟาร์ม,อำเภอเทิง,"261 ม.6, Tambon Plong, Amphoe Thoeng, Chang Wat Chiang Rai 57230, Thailand",087 657 1149,,5.0,1,"establishment, point_of_interest",19.6741313,100.0920307,เทิง_ฟาร_มแหนแดงเช_ยงราย_0.jpg,เทิง_ฟาร_มแหนแดงเช_ยงราย_1.jpg,เทิง_ฟาร_มแหนแดงเช_ยงราย_2.jpg,1,Cool idea,38.305062556049954,9,7,83,2.4158883083359672,1.0,1,5.0,1,1,1,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,6,medium,1,1,0,1,19,74,1,9,0,4.596607506725994,3,0.06931471805599453,2.599776667434597,0,393.0,2002.0,393.0_2002.0,3,0.5386935021544965,10.744042806774731
ChIJVX2x0XlN1jAR1VA6z-_GXyE,โคกหนองนาแม่อุ๊ จ.เชียงราย,ฟาร์ม,อำเภอเวียงเชียงรุ้ง,"238 หมู่16 ป่าซาง Tambon Pa Sang, Amphoe Wiang Chiang Rung, Chang Wat Chiang Rai 57350, Thailand",098 805 5308,https://www.facebook.com/maeaufarm/,5.0,3,"establishment, point_of_interest",20.0570245,100.1400859,เวียงเชียงรุ้ง_โคกหนองนาแม_อ___จ_เช_ยงราย_0.jpg,เวียงเชียงรุ้ง_โคกหนองนาแม_อ___จ_เช_ยงราย_1.jpg,เวียงเชียงรุ้ง_โคกหนองนาแม_อ___จ_เช_ยงราย_2.jpg,3,"Good atmosphere, natural and very fresh breakfast, in the evening go fishing, collect eggs, live a slow life, very happy.",37.00834442000724,2,11,55,2.8317766166719345,1.0,1,5.0,1,1,1,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,6,medium,1,1,1,2,26,96,1,121,1,4.441001330400868,3,0.13862943611198905,2.573889229953857,0,401.0,2003.0,401.0_2003.0,2,0.5625691944988807,10.107167666819999
ChIJk_k7xlu_1zARZtH2vgs3x_0,สมบูรณ์ดี ฟาร์มไส้เดือน,ฟาร์ม,อำเภอเทิง,"162 เวียง บ้านห้วยไคร้ Amphoe Thoeng, Chang Wat Chiang Rai 57160, Thailand",061 904 2947,,5.0,1,"establishment, point_of_interest",19.7496273,100.2142832,เทิง_สมบ_รณ_ด__ฟาร_มไส_เด_อน_0.jpg,เทิง_สมบ_รณ_ด__ฟาร_มไส_เด_อน_1.jpg,เทิง_สมบ_รณ_ด__ฟาร_มไส_เด_อน_2.jpg,1,"Earthworm farm, very good organic fertilizer.",45.1592910155989,9,7,83,2.4158883083359672,1.0,1,5.0,1,1,1,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,6,medium,1,1,0,1,23,74,1,45,1,5.419114921871868,3,0.06931471805599453,2.846528891978359,0,395.0,2004.0,395.0_2004.0,4,0.5386935021544965,11.637362916108799
ChIJ9cOCNg6Z1zARZ-z76ja_O4Y,พีระพันธุ์ฟาร์มผึ้ง,ฟาร์ม,อำเภอเทิง,"J3GF+7VG, Unnamed Road, Tambon Plong, Amphoe Thoeng, Chang Wat Chiang Rai 57230, Thailand",086 212 1099,,4.5,2,"establishment, point_of_interest",19.6256866,100.0747116,เทิง_พ_ระพ_นธ__ฟาร_มผ__ง_0.jpg,เทิง_พ_ระพ_นธ__ฟาร_มผ__ง_1.jpg,เทิง_พ_ระพ_นธ__ฟาร_มผ__ง_2.jpg,2,It is a place for selling honey grown by community enterprise groups.,40.92377680893158,7,7,83,2.4591673732008656,1.0,1,4.5,1,1,1,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,6,medium,1,1,0,1,19,89,1,69,0,4.910853217071789,3,0.10986122886681096,2.70621433378158,0,393.0,2001.0,393.0_2001.0,2,0.5411781058737051,10.94765311807026
ChIJfS9_aXuX1zARCwQYQ8bPAS4,ประสบการณ์ ฟาร์ม,ฟาร์ม,อำเภอเทิง,"Unnamed Road J4FH+F42, Tambon Nong Raet, Amphoe Thoeng, Chang Wat Chiang Rai 57230, Thailand",096 268 8098,,5.0,1,"establishment, point_of_interest",19.623637,100.127775,เทิง_ประสบการณ__ฟาร_ม_0.jpg,เทิง_ประสบการณ__ฟาร_ม_1.jpg,เทิง_ประสบการณ__ฟาร_ม_2.jpg,1,A small farm full of love and warmth,45.05559068789921,6,7,83,2.4158883083359672,1.0,1,5.0,1,1,1,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,6,medium,1,1,0,1,16,92,1,36,0,5.406670882547905,3,0.06931471805599453,2.84279568018117,0,392.0,2003.0,392.0_2003.0,1,0.5386935021544965,13.405204061869858
ChIJu_uAZI6Z1zAR-g2_bTzezT8,ฟาร์มผึ้งเพชรนิติพล,ฟาร์ม,อำเภอเทิง,"104 Tambon Chiang Kreat, Amphoe Thoeng, Chang Wat Chiang Rai 57230, Thailand",061 906 8793,,5.0,1,"establishment, point_of_interest",19.6259923,99.9927843,เทิง_ฟาร_มผ__งเพชรน_ต_พล_0.jpg,เทิง_ฟาร_มผ__งเพชรน_ต_พล_1.jpg,เทิง_ฟาร_มผ__งเพชรน_ต_พล_2.jpg,1,",😀😀😀",35.814437265021134,7,7,83,2.4158883083359672,1.0,1,5.0,1,1,1,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,6,medium,1,1,0,1,19,76,1,4,0,4.297732471802536,3,0.06931471805599453,2.510114156957559,0,393.0,2000.0,393.0_2000.0,1,0.5386935021544965,10.48731283897061
ChIJWw7vp6YH1zARXMC5AKzrDt0,น้ำเพชรสวนกระบองเพชรกินได้ NamPetchEdibleCactusFarm,ฟาร์ม,อำเภอเทิง,"58 หมู่ 9 ซอย 2 บ้านร่องขามป้อม ต.เวียง, ตำบล เวียง อำเภอ เทิง เชียงราย 57160, Thailand",091 858 2291,,5.0,1,"establishment, point_of_interest",19.6774227,100.1990952,เทิง_น_ำเพชรสวนกระบองเพชรก_นได__NamPetchEdibleCactusFar_0.jpg,เทิง_น_ำเพชรสวนกระบองเพชรก_นได__NamPetchEdibleCactusFar_1.jpg,เทิง_น_ำเพชรสวนกระบองเพชรก_นได__NamPetchEdibleCactusFar_2.jpg,1,,47.463869477737234,32,7,83,2.4158883083359672,1.0,1,5.0,1,1,0,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,6,medium,1,1,0,1,51,87,1,0,0,5.695664337328468,3,0.06931471805599453,2.9294937166153385,0,394.0,2004.0,394.0_2004.0,23,0.5386935021544965,11.745068441687568
